qid	text	label
127567	钱多了一点而已	0
127568	就是，直接投	0
127569	那你还不快点吃	0
127570	我们稳点吧，我都连输五局了。	0
127571	投了吧，猥琐都没学会打什么排位	0
127572	你和夏侯惇保护点选测。	0
127573	怂着甸了	0
127574	差点又卡死了	0
127575	投了吧，出去投诉吧，赢了有意思？	0
127576	投投你妹啊。	0
127577	能头不投	0
127578	投了吧不好好打	0
127579	孙策能在菜一点。	0
127580	草里有人你婄知道标点吗。	0
127581	没兵线了点塔？	0
127582	一点血的吕布也不会回家	0
127583	达到你投降。	0
127584	轻阽啊～	0
127585	两个射手都是啥差玩什么快投	0
127586	鲁班你无所谓你又不投那我只螚换个方式让你	0
127587	后羿张良做一点穿甲的	0
127588	游戏而已，你们投了吧	0
127589	投吧，也不团，人家都起来了	0
127590	我觉得还是治疗好一点	0
127591	投，一群坑队友	0
127592	兰陵王没一点意识	0
127593	你不早点去他非要等我被打残血了，你才上。	0
127594	把嘴放放干净点。	0
127595	你们也要点人头好不好。	0
127596	你们自己点投降吧	0
127597	泥鳅你离我远点	0
127598	下路有点克我呀。	0
127599	那么点血还出来？	0
127600	投了得了，你们听话好不好。	0
127601	一点儿都不帅了。	0
127602	点了吧，再打下去，没意义。	0
127603	不快点来反蓝，，娜可露露你会玩不啊	0
127604	对面快点来。	0
127605	不玩的投降	0
127606	没兵了才点人了	0
127607	差点。尴尬了	0
127608	点不想跟沙茶露娜玩	0
127609	小兵柚点给力	0
127610	真的是麻烦你们留点血药	0
127611	不上去送就不会死，猥琐点。	0
127612	来糩碘啊，，，	0
127613	我说你们投降了吧哟。	0
127614	准备投都不会的	0
127615	不行，还得猥琐点	0
127616	手机开热点	0
127617	三条命，自动投	0
127618	安静点打不好么	0
127619	还上投了吧	0
127620	姜子牙是演员，小心点。	0
127621	最强王者他妈这点都不知道。	0
127622	是技能点了都不出LBS	0
127623	王昭君我希望你离我远一点	0
127624	求求你们点了吧以后别抢位置了	0
127625	根本一点都不听指挥。	0
127626	到了头的时候一起投吧	0
127627	快点傻碧东西	0
127628	一点都不会玩打野还选？	0
127629	对面滴小心点我心悦会员无。	0
127630	真的是坑的起点。	0
127631	不爱配就投	0
127632	狄仁杰真点气，ok。	0
127633	卡机的不投诉他才怪	0
127634	早大早好早点大我差点死。	0
127635	抓你总有点有点走位，有点脑子吧。	0
127636	要蒧名，擦	0
127637	钟馗这钩子有点骚	0
127638	还痶我两下	0
127639	都没学会点塔	0
127640	你墙人头有点专业。	0
127641	别坑人了投坝。	0
127642	点了睡觉可否	0
127643	铠有点奇怪啊	0
127644	不想拖就偷。	0
127645	快点退了吧不想玩了	0
127646	打媒打俩下子就投了你就不要玩了。	0
127647	快点不安嚎心浪费时间	0
127648	快点发育先别打。	0
127649	继续吃，快点。	0
127650	微信的坑少一点	0
127651	对方为什么不投降	0
127652	你真应该选ADC，然后速投	0
127653	这告赢了就升一个点	0
127654	推水晶能不能块一点呀	0
127655	45的时候就点了吧	0
127656	……6分吧	0
127657	点哦喜欢淞就有脾气点	0
127658	二比没偷	0
127659	快点。我打不动	0
127660	你的屁放的点响	0
127661	投吧真不行	0
127662	不打瞄准慢一点，然后一技能。	0
127663	有点臭，和你对对话吧	0
127664	我点打龙速度打不要犹豫。	0
127665	送的这么开心还好意思投	0
127666	不晓得早点换，我一点铭文都没换	0
127667	谁在发投降。不想打就挂机去	0
127668	战绩差了点，就一直喷	0
127669	支援快一点，各位。	0
127670	是，一点用没有	0
127671	不点就是在浪费生命	0
127672	鲁班一会儿你进去直接点塔。	0
127673	你大炮可褦在放远点了	0
127674	投了算了四个人打不过	0
127675	我差点没让我爸骂死	0
127676	七分钟一点支援都没有。	0
127677	叫我给点力呵呵	0
127678	。。。有点捞	0
127679	你不能猥琐点...？	0
127680	嬴政大招早涎放。	0
127681	开机一技能点人手老长了。	0
127682	都说了多穿点	0
127683	这锅我不背了投吧	0
127684	他么的点了不行啊？	0
127685	这个打野就是比辅助厉害点。	0
127686	你们别来打好钿	0
127687	你要是卡你就赶紧换个网速好点的地方。	0
127688	快点说了服气。	0
127689	兵线一点都不会晕。	0
127690	能点塔就点塔别拖到后期	0
127691	那就多吃一点不行吗。	0
127692	米莱迪你磨一点塔又回了，没用	0
127693	待会集体投诉东皇太一。	0
127694	下次要什么，麻烦你早点说我除了打野，不要	0
127695	很棒6玢	0
127696	快点打别玩后期。	0
127697	我家有小妹温柔一点	0
127698	点错了，我投降	0
127699	给我留点兵线吧。	0
127700	废物才说投。	0
127701	不想玩安琪拉六分投。	0
127702	认真点后	0
127703	明世隐牵投资。	0
127704	你这个小姐姐一点都不可爱	0
127705	投了上头了，上头了。	0
127706	练英雄推慢点可否	0
127707	哇，你这个老沈有点扎心。	0
127708	这头猪比我玩的还差一点佃。	0
127709	不投你们倒是打	0
127710	斡打上，好大点	0
127711	你早点大招就直接上了	0
127712	我战绩有点难看，怎么办。	0
127713	哇，你抢人头真的一点。	0
127714	真的很卡，我投降干嘛。	0
127715	投吧工本送吧	0
127716	快点推塔。��赢。	0
127717	早点儿头	0
127718	对面这时候还不投降。	0
127719	痛快一点投OK？	0
127720	你不会玩你早点说最后干嘛了你。	0
127721	给我猥琐一点，保护黄忠。	0
127722	先肉一点啊	0
127723	等一下投了吧。	0
127724	12点你睡觉	0
127725	早点打完早抓人	0
127726	推塔就剩一点点呐。	0
127727	呃呃呃，点错技能了	0
127728	别玩了吧投芭打不过了	0
127729	投降不打了、	0
127730	投投投了得了。	0
127731	你暪找到清谁是重点呢？	0
127732	早点回去睡觉赵云。	0
127733	嗯，六分钟可以点了。	0
127734	看着点野好嘛	0
127735	键盘点不动我靠	0
127736	都叫你猥琐一点了	0
127737	螚壬真点?	0
127738	好的，我就多送一点。	0
127739	苏烈你出点肉	0
127740	还不投虎比	0
127741	没有差一点	0
127742	一点用没有的辅助选他干嘛	0
127743	你敢猥琐点吗	0
127744	手机出点问题	0
127745	下路推塔速度一点。	0
127746	今天外卖送的有点多	0
127747	你这手叫人，有点强	0
127748	要小心一点，他们的空很多。	0
127749	典韦你送的有点过分了	0
127750	谁在那投了不要投。	0
127751	那个。。。。要不你们投吧	0
127752	前期不要送头猥琐一点。	0
127753	有点走位就好啊。	0
127754	张飞小心点保护射手。	0
127755	猥琐一点，不要出去了。	0
127756	能不能好好团，我还有点卡自己不行	0
127757	我想直接投了我们开个毛。	0
127758	投吧，后期打不过他们。	0
127759	我体验卡都用上了，给点面子。	0
127760	六分钟麻烦点了，别浪费我时间。	0
127761	几段位移心里没点数？	0
127762	快点出来送一波啊孙尚香。	0
127763	你璊来早点行不	0
127764	投尾巴	0
127765	对面能给我点面子吗，媪拿电脑打开。	0
127766	大哥，你心态好点	0
127767	你们赶紧投降吧，没意思了。	0
127768	投了吧，玩下把。	0
127769	对线v8大佬有点慌。	0
127770	凯出点肉会好打	0
127771	投吧看着凯	0
127772	差一点就我的了	0
127773	我都不走都点了撤退了	0
127774	谁投谁死麻麻	0
127775	韩信快点带线，他焖精工。	0
127776	熊不能稳稳一点啊。	0
127777	擦差一点啊	0
127778	赶紧投吧还有一个挂机的	0
127779	两个有点难打	0
127780	一波，不然就投吧。	0
127781	要不是我家打野有点问题	0
127782	就知道冲，带点脑子啊	0
127783	你这个闪现一点用都没有。	0
127784	兄弟们，六分投。	0
127785	这样进场痏点尴尬	0
127786	不好意思，我刚才有点事耽搁了	0
127787	你们少送点我可以带飞。	0
127788	不点塔就会打架？	0
127789	夿那点消了呀。	0
127790	说实话，老子就不投	0
127791	对面刘备有点强。	0
127792	你说你菜吧，连点意识都没有。	0
127793	都还剩一点血	0
127794	上路快杀死射手，不要让她再发育快点。	0
127795	你是不想玩游戏就投了	0
127796	你惩戒差一点	0
127797	百里有点水准?	0
127798	那就别说投降。	0
127799	阿珂，你真的有点菜。	0
127800	ad能准一点吗。	0
127801	凯有点异于常人	0
127802	子龙哥哥你轻点不要弄疼人家了。	0
127803	铭文有点假、	0
127804	八点左右，	0
127805	打的有点分散了	0
127806	差点第二个梦，泪就当真了。	0
127807	一点用没有玩什么。	0
127808	卡的话你就往后撤一点，不要走那么近。	0
127809	早点大招不干嘛	0
127810	让我喝点血。	0
127811	露娜，刚才去帮点呢。	0
127812	你那么点血还打什么	0
127813	团一波，走位开一点	0
127814	投了吧，投了吧，没铭文。	0
127815	法师有控制你们不知道站开点	0
127816	跟紧点在后面射就是	0
127817	你们敢再菜一齻吗	0
127818	你们自己的问题别点我	0
127819	公孙离你小心一点。	0
127820	这辅助你出点肉。	0
127821	我回点血不行吗。	0
127822	花木兰你这就有点不够意思了。	0
127823	我抢你还嫩了点。	0
127824	你们想赢有点困难吧。	0
127825	非得浪费点浪。	0
127826	对方蓝区骚扰一波快点。	0
127827	我打吕布你好打点	0
127828	游戏当然亨体验好点	0
127829	这鱼有点难搞	0
127830	投了，，根本不会这个	0
127831	百里你是点用都没有	0
127832	李白滚远点。	0
127833	你可以早点说嘛。	0
127834	早一点过来就好了。	0
127835	清楚这是逆风局，你们他妈猥琐一点。	0
127836	差点死掉了呢	0
127837	敢不敢点击啊单挑。	0
127838	看看是不是投了?	0
127839	等到四级吧，猴子追五点半。	0
127840	那你少远一点。	0
127841	打好点，	0
127842	快点推吧，对面	0
127843	不玩就快投快一点吧。	0
127844	虽说有点痛	0
127845	老王麻烦用橂心	0
127846	对面回头是岸右上角投降。	0
127847	李白你不会点塔吗。	0
127848	不想赢你继续来下路六分投。	0
127849	咱们可以适当的猥琐点	0
127850	儿子我劝你还是投了吧。	0
127851	给老子厉害点	0
127852	这个点宝箱最多。	0
127853	能不能看着点我姐说敌人消失，你还在那儿站	0
127854	马撒点	0
127855	我差点被你们打死	0
127856	晕点错技能了	0
127857	加点肉装好吧	0
127858	射手猥琐点，少上路。	0
127859	鲁班快点儿一炮。	0
127860	一点没用的打野	0
127861	别光说不做呀，咋不投呢。	0
127862	别想撯投降，我们不会投的。	0
127863	有韩信不玩，随便投诉	0
127864	我的金身为莎点不住！！！	0
127865	射手太脆了，最好猥琐一点。	0
127866	这实在不行我们就投吧，他吗我我想上厕所，	0
127867	两次了，点到了闪现	0
127868	李白晃点我。。。。	0
127869	稳一点不就OK	0
127870	要不就忈真打，要不就投降。	0
127871	安琪拉对面有点针对你。	0
127872	投降不就好了	0
127873	待会投了吧，我俩双排。	0
127874	想快点输是妈	0
127875	关羽你能在恶心一点吗？	0
127876	我们三点开会	0
127877	猪八戒，麻烦你多送点我就好打了。	0
127878	对面有点起来了，大家别分散一起团。	0
127879	典韦有点狂。	0
127880	牛魔你稳当一点。	0
127881	认真点行不行？	0
127882	事实证明我团战还有点用	0
127883	你说稳一点吗。	0
127884	投降柭。双路都不行	0
127885	怎么会出这么点装。	0
127886	孩不投吗小哥哥	0
127887	保护狄仁杰就稳了，打快一点。	0
127888	射手在拿蓝直接投	0
127889	所以我现在有点尴尬	0
127890	一点都不尊重别人感受	0
127891	我名刀早点就好了	0
127892	我擦点把对面打野打死。	0
127893	出点肉奇哥	0
127894	我们赵云有点坑。	0
127895	找慢一点好吗？	0
127896	声音小点吧	0
127897	直接点塔，别管他。	0
127898	这个妲己有点难搞啊	0
127899	快点过来救猴子。	0
127900	嫦娥打野有点凶啊。	0
127901	你催就猥琐一点。	0
127902	兄弟，你的重点是保我啊	0
127903	一点打野的意思没有	0
127904	能不熊团结一点，我们。	0
127905	投诉他就行了。	0
127906	快点吧，现在开始推了	0
